BJD,Flux,Flux_err,theta0,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,theta15,theta16,theta17,theta18,theta19,theta20,
2459147.317564183,0.9995630465543086,0.0004151890784537237,0.10013842053588728,-0.0013796145839419334,-0.04784080819273567,0.036879774197221944,-0.06924486326297297,0.09863610670911203,-0.031396033926743505,-0.005193740622709969,0.05309696979244116,0.026908054087170057,0.059507387669160625,0.01921986337027634,-0.008030524753304968,-0.006676472233943395,0.04458298031324281,-0.02646742909003016,0.029171278915463728,0.14365361390037354,-0.056269602610926034,0.08887072637833819,-0.06983515852537543,
2459147.3182589267,1.0000972296447106,0.0004152711756453337,0.0034963188297378565,-0.015241990725191371,0.11351043129250751,0.04001778876776153,-0.13133114440323415,-0.07835174511957965,-0.035545126424447224,0.06460848064510713,0.03613209158064669,0.011221444414680374,0.0168837645168526,-0.08263995462123691,-0.02934150399762328,0.03286198804857778,-0.1250422392913176,-0.16455251506391214,-0.06453598746267485,-0.026656323732839625,-0.06640928442748237,0.005955849563146452,-0.07092230069052978,
2459147.318953681,1.0001745526156098,0.00041532182122084704,0.017910410135978265,0.12661338237538663,0.06867808240299782,0.008814375620901503,-0.1522743489603413,0.04799111383485468,-0.053520176182498054,0.1111758934695352,-0.011449906733174246,0.044182468965678054,-0.14253359362718934,-0.026922611492445157,0.053351617732818706,0.06166169558599702,-0.02194190652493277,0.09795352603444003,-0.07539652724695828,0.023529376776896156,-0.020368129447427524,0.0222073175886019,-0.06724594430157353,
2459147.3196484353,0.9997095206332527,0.00041524053720668754,0.06082602757633247,-0.009700965506065792,0.12798877297925254,-0.0038105645437616783,-0.09601243310177691,-0.040286257827494364,0.07112140425882661,0.07768505556679164,-0.048035612406451586,0.26417554620104355,-0.048389174918257415,0.03491272225783571,0.006653006372741317,0.07677007734278281,0.012382551816235866,0.046573879559999525,-0.048771455391287834,0.158841926675825,0.0012138829754960296,0.024943142507407843,-0.0747514481275858,
2459147.3203431903,0.9995100439151212,0.00041521423500161974,0.01546751188090342,0.0299187569576219,0.07664113751495921,-0.01723642227193251,-0.18555171802096773,-0.04101812917180603,0.0047532868456888365,-0.08640625279555805,-0.004023217545818372,0.015719905228246917,-0.08843119682782564,0.05926561827826669,-0.11631715008217501,-0.11030928636955072,0.08660731309828608,0.03027881237076444,-0.19388406053603588,0.05538226433208947,0.0105217078081268,0.004617151043181846,-0.0744210588574616,
2459147.321037945,0.9992625014775024,0.0004151649312159994,0.07764252776211654,0.015508382417156638,-0.0677914517402885,0.13182785977800757,-0.213288264784683,-0.042167735039418446,0.07746120238328168,-0.012257084118978684,0.05471060487315796,-0.010403733162363987,-0.07119163965550739,0.17951423460689706,-0.02092361671569659,0.05957711079379456,-0.03031691328527798,0.07042192849257073,-0.12745138160298508,-0.023186055921770532,0.04324092142196426,-0.04327000425532728,-0.07509065031333505,
2459147.321732699,1.0005808523799582,0.0004154192248468863,0.19119216269647069,-0.11133189320064468,0.07001922355643626,0.003083180156682816,-0.08105293940995122,0.04197027665397633,0.000251706223276858,-0.06763700924554317,0.10986541549951341,-0.03950578352408558,0.04226451863159066,-0.014311232374126475,0.03386725512519586,0.05413028424775227,-0.15432764584894498,0.010356839854460037,0.03504417509749316,0.0138506088686243,-0.042058927467352736,-0.0081051531767715,-0.07118930012765566,
2459147.3224274423,0.9998191157832392,0.0004153115800937534,0.01968166863657411,-0.029021330014219127,0.16396059969097757,-0.05741796726544953,-0.052125697504434215,0.06048398924746229,0.07141729711413797,0.0802840398806195,0.08489541366200179,-0.08181457906157175,0.12046178898100024,0.004511268069936855,-0.0445757478496002,0.03045028788451845,-0.11365978397326018,0.0581919589327065,-0.03362113011454934,0.004565485138995265,0.017225460045324183,-0.017958699330114652,-0.07076561849457512,
2459147.3231221973,1.0000192144239057,0.00041537629190541847,0.0414651304815085,0.018839660890573925,0.014286091205199128,-0.04302244610938239,-0.08610524255223374,0.09770128726846754,0.04552244115298314,0.05156073372188436,6.903258169803708e-05,0.02364697758387873,-0.011638799921247554,0.16505859384085125,-0.11880829879877301,0.0883417564137486,-0.0275405233919833,0.09858017950716697,-0.007090232077372364,-0.003933120435200467,-0.028723059258113078,-0.008877516813635893,-0.07127198964420597,
2459147.3238169514,0.9995772290573866,0.00041527229860666636,-0.06522242273818218,0.0617398529452683,0.09773611621089216,-0.0388353491531811,-0.0594108672520738,-0.06148016101272257,-0.031178663625572773,-0.16668421246232987,0.11205798238848519,-0.09067323348328689,-0.09769058131742801,0.09361355539779441,0.07020896960441804,0.10940366982752837,-0.05281809470309358,0.012080266102544243,-0.0052851553878947985,-0.021043550105290423,0.01726766119598825,0.010314473714424456,-0.07468411383683886,
2459147.3245117064,0.9992532982290234,0.000415256916567399,0.009045418608935448,-0.05435484067209213,0.15005112814745455,0.058498373014945496,-0.05341239908735272,0.09968250705536433,-0.04783872159406475,-0.029495497792819302,-0.01778653414323164,-0.00026897451550756193,0.17147133507644455,0.15634677917078166,0.15205849917576533,0.019597025702176647,0.05673917608856578,-0.043871180386552515,0.04278430102934834,0.04373939372590665,-0.010861837888889399,-0.02238765466323658,-0.07469910621083072,
2459147.325206461,0.9999794268800737,0.0004153568937467691,0.10026262954263639,-0.015444244445192051,0.15586734164260105,-0.002404802191580326,0.00849378296360999,0.17086082918092782,-0.03268132036240187,0.027057140723030972,0.04661990055046815,0.02897579104896986,0.11313788993084285,0.03692042883150035,0.051010951009303515,-0.037386470065868704,-0.04679650302053842,-0.04100492265125415,0.13173940565675124,-0.12046954870761868,0.05903606598666534,-0.01616911169439039,-0.07571875423715732,
