BJD,Flux,Flux_err,theta0,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,theta15,theta16,theta17,theta18,theta19,theta20,theta21,theta22,theta23,theta24,theta25,theta26,theta27,
2459185.003415948,1.0012628950968936,0.00041688411246285995,-0.020060469057341393,-0.04678751454421268,0.010906957365084935,-0.1467107711216685,0.15004991811685925,0.02555040192982666,-0.056790270454417945,0.013831191360485244,0.018511395224006747,0.057956452838084975,-0.07807806404495456,-0.04831591471263393,0.018431195113914486,-0.12562164003484094,0.07301041625919882,0.11876160848302222,-0.12673701169996174,0.03854000786861204,-0.0825970332546759,-0.0531186125131182,-0.025906631530179768,0.03425677610962613,0.08263723051445881,-0.024265223255463614,0.07875956864955888,-0.07379577889161652,0.010052526503280295,-0.07464235337054966,
2459185.004110671,0.9998599898524192,0.00041564617961007696,-0.03518054304134607,-0.00945092569541641,0.07508525852577967,-0.04905778417986082,-0.0003133480735319971,-0.009518737518878174,0.01789551539185286,0.031327167197539495,0.05396120965253096,0.029749362379653012,-0.04024273758520547,-0.025642552921554842,0.0390728323699668,0.01007186965265807,0.07052860300330381,-0.030491327709008993,-0.08994723075828998,-0.013254079758477998,0.10030359036113647,0.03249520369163552,0.005260298200121378,0.07521957228612375,-0.154568579553733,0.08908321070323352,0.05341926182672094,-0.05695220750975268,0.027680539797979967,-0.07407028841916187,
2459185.0048053837,0.9990804759725554,0.00041536320357220307,-0.13409619140242038,-0.1386687375884782,-0.008190139387113413,-0.07064277726519007,0.04459362572996239,0.03885321811070367,-0.03584760227971948,0.05707517699418314,-0.044309724777125935,0.12471782466990897,0.05179937574041739,0.03727046983808183,0.07264050015105922,-0.004001356562932082,-0.007454497906398367,-0.12013286844510652,0.0938816848868838,0.06639879233546205,0.12334070031359465,-0.07717172707782016,-0.08504139535500559,-0.07161613645976328,0.11681809639025145,-0.03409698747955242,0.15319632230705063,-0.04101284301636213,0.0694210408964582,-0.0684568174104445,
2459185.0055001075,0.9998855524821333,0.00041544919372900774,-0.053552490155443076,-0.017506528040580643,-0.0333219187759354,0.11360121594634764,0.20200617529900372,-0.012418363504487951,-0.020333746376735837,-0.0138517092183058,-0.12431533646895984,0.08729157576327604,0.0317844905718307,-0.14251660379581205,-0.015278532385915502,0.08793117247044016,0.016794604756073223,0.02382307192833953,0.07211259019294526,0.08005469257315195,0.006726205183953768,-0.07875338738758662,-0.026671953761027545,-0.04514984627852084,-0.0020555298069692904,0.007453339371470745,-0.08074229599775049,-0.137450215721332,-0.013291028234387674,-0.07457968899108454,
2459185.006194831,0.9999065244067034,0.00041539013074603256,-0.03298885750140705,0.04145370199617283,0.0355053934949027,-0.012905022156725761,-0.08559001757705453,0.09907626488464671,-0.022390238593068986,-0.02149820707241828,-0.04592696628231405,0.023179882820877344,-0.06045275752777837,-0.08458909617955829,0.017911997284764336,0.03859384884818638,-0.0472592377020448,-0.05586177080724655,0.011425129429201196,-0.018131077763325475,0.03775476491144011,-0.046083111971871,0.04172223902233665,-0.0651367858380184,-0.08449308153121197,0.10171748051213994,-0.0683669042134496,0.12315746871085617,0.038013315639903136,-0.07174638223669874,
2459185.006889543,0.9984911602560556,0.00041508614038904414,-0.08294491595717869,-0.037282900667047085,0.08315542769176051,-0.0751914713187764,0.011230633054622276,0.09077612276925517,-0.14273517109728145,-0.05927924683471237,0.02293007038742764,0.022682536811885853,0.04608793646709236,-0.01559590417226621,-0.05362566960444722,0.05982168764006563,0.05631917045946128,-0.09360201202295626,0.028908071919953874,0.0779172840052772,-0.10782550883863361,-0.07377224312176847,-0.025575276972942977,0.003512535180274154,-0.013346601868858322,-0.12406174746579993,-0.11018995181146907,-0.015687525454084736,-0.040554264463986356,-0.07388671194485734,
2459185.0082789906,0.9996407265095263,0.00041524940381058937,-0.06157502782816255,0.09318307512683453,0.002679198737415499,0.03522493286279324,0.07311080143683255,-0.0660449519974441,-0.029174328047926256,0.00010684836318244701,-0.07700785571383652,0.12431237923397798,0.02933430285320203,-0.11894919574707573,0.024704193983845834,0.10255246457786026,0.027127645823119703,0.001956459481633744,-0.029776653847885647,0.04736290444182928,-0.01985522161772672,-0.05494770716181806,0.10926687504242145,0.008701492660177813,0.0531713354658473,-0.022860336500960022,-0.10099302655434425,-0.03312978214839506,-0.007931587422391362,-0.07533420987068941,
2459185.008973703,1.0009032936722821,0.00041548574873253696,-0.05536399339533321,-0.09536840839306908,0.07171475159974695,-0.020237707804832354,-0.05960935564775082,-0.10654282595370643,0.09551164393880089,-0.09766493346400988,0.15414415595705724,0.20534081627187886,0.19063584442842726,-0.07654221087400216,0.0414541534940649,-0.1503924003346733,-0.14059785255273272,0.027163116264285105,-0.03901678027784381,-0.032164962892733615,-0.017582087751167277,-0.25140460312745927,-0.14799846253156074,0.014916863350968777,0.061242938308142744,-0.09719743870104436,0.027327886090420455,0.06627129532341754,-0.07023858494888977,-0.07498769321341354,
2459185.0096684266,1.0000209880052788,0.00041530887735680437,0.0009813125222058762,0.034682773711761934,0.035409502332378925,0.06497696139993595,-0.013122403862969815,0.10209342985591645,-0.045657327375827055,0.019246215425591313,-0.1004053539918919,-0.17575088953125648,-0.08021139787444286,-0.09650938819908322,-0.023323736043966682,-0.10792536218189439,0.009822346970089532,0.0008853665771091468,-0.06818912368462568,0.042721124609842,0.013415713758292255,-0.04413956651990197,-0.04032751910682314,-0.044613000536321015,0.06505995037404008,0.06713509022263046,-0.043226355065682114,0.042007337142445846,-0.091283348613935,-0.07743078431663912,
2459185.011057862,0.9984154469939808,0.0004149789712541277,-0.02689423860297863,-0.030411738221273927,0.034939156928061335,0.020164117968142495,-0.03977485130381919,0.009384919772122448,-0.024005312793221427,0.10396070599174437,-0.02044236701598074,0.08966142420794078,-0.00911842139272994,-0.09757098138805309,0.0012865327693823425,0.09187315728511816,-0.09459054635552042,0.012526661258455711,-0.06453466728767815,0.01959913258074091,-0.017333807135445127,-0.04217498710107654,0.0005848196652216423,-0.017164172758441457,-0.041790079711156586,-0.10367254465800303,0.11043945500486074,0.013063162509859661,0.006942960608299527,-0.07285787343726957,
2459185.0124472985,0.9996835558079424,0.0004151702501127462,-0.014160079268401302,-0.030210544600618762,0.027025767625969963,0.0958208470085604,-0.13498000342137775,0.0727784365565257,0.13876368327992014,0.11988007849777832,-0.03899709417184137,0.13635629478200803,-0.057516445035832524,-0.060257863671331166,-0.005640353736326129,-0.03344050462668825,-0.033062226077039486,0.007486313664225316,-0.138701740443956,0.16482872749896108,-0.0027479824999050995,0.013283434134251787,-0.05444188700718819,-0.06880819442113854,0.05724088933071561,-0.07553445666652817,0.0338005515472985,0.10325478845598166,-0.05507453861041197,-0.07915762462624433,
2459185.013142022,1.0005178260245096,0.0004153545004175373,-0.0396895859554416,-0.0027889362324695593,0.030169390621246496,-0.1322031430340342,0.06451680795664681,0.11470578032146175,0.10021790363513006,0.08173602870271789,-0.023766862472427135,-0.0661285333537426,-0.07027834129854497,-0.07574508680211767,-0.015366394981989086,0.10464215688617484,-0.03857208733541849,-0.03275594950629251,-0.047502114013807745,-0.1334504367830324,0.02654545651317041,0.028096175289643345,0.13409597562069842,0.14181291382327843,-0.06890033055653563,-0.1371093739970568,0.062239964085278085,-0.004666933498375516,-0.005652456399810219,-0.07586941321291212,
2459185.0138367456,0.9999790741171164,0.00041523754245067135,-0.06772398176871118,0.02124996577842757,0.050711104838120934,-0.04844641030404273,-0.11338767382960133,-0.03497185251406795,-0.019424577418288798,0.002088599250550132,0.034756342525873486,-0.006723845536657339,0.040254725142028616,-0.05315710420468346,0.0037669538559102073,-0.0627673016104538,0.05786025195422827,0.08744892080763192,0.05250364103025603,0.08791599331484681,0.029083688963591016,0.11067457287536633,-0.04583026383151725,0.050393791219951564,0.013916633023155982,-0.08373951523007689,0.011590817946930588,-0.06907684184308796,-0.006421274783231017,-0.06929101540207759,
2459185.014531458,0.9994748138720959,0.0004151177406043419,-0.02070512548717778,0.021613811630552086,0.014248815058041426,0.0590427293887958,0.07274394368067331,-0.22233095893300836,-0.03068375267264497,-0.04697551628811754,0.14351879962198838,-0.15192328857546678,0.01959643341420956,-0.10212064096988838,0.051404774528767884,-0.09220521244014553,0.030552342233599195,-0.0030500437375208054,0.0022392186587155767,0.1059270910130364,-0.022095850453732496,0.020477119077306566,-0.015041961267623359,-0.1414808256076087,0.10044257954800553,0.012152828590685153,-0.19146992349027184,0.0803633721664795,0.037526401557109165,-0.07817095614464924,
2459185.0152261816,0.9990459134153077,0.0004150290766791266,-0.05975522315539396,-0.013021961932103959,0.03783530906353433,0.08079621387908932,0.052474826378600035,-0.08866971141181132,-0.0774605767625202,-0.03294004637191528,0.06229115344719328,0.08839845718259798,-0.005955208951195088,-0.09460034764348665,-0.1699349554940104,-0.046984514084217374,-0.025739662098089172,-0.017768331128420963,0.039596165245401264,-0.08587366495489218,-0.04425966525919251,0.026809620795820548,0.027307066685193514,-0.025284105267423994,-0.0015103901531981143,-0.016133623041295276,0.03797907588530677,-0.061186771369817095,0.008422908041847131,-0.07325628225043992,
2459185.015920905,1.0007419371865336,0.00041539814050104345,-0.09226866529515085,-0.08293984341802252,0.10478435151096673,0.05136133695320358,0.033389442253125,0.06569739253761384,0.07850565460072566,-0.15105951118934377,0.019205596210268863,-0.05677776309886365,-0.0012987217451588505,0.013329447423840447,0.10492261453999542,-0.06225725237195267,0.04143352223130546,-0.10074009803393914,0.04650364774315744,-0.037698006689963384,-0.03815506287380017,0.10328147767526082,-0.044710889081487605,0.0836100758562277,-0.04113038970045276,0.014349677428864291,0.030469077375032252,-0.030935155970867857,0.06044807120951608,-0.07794320005134103,
2459185.016615617,1.0001635002043971,0.00041525053153170524,-0.029772741230086545,-0.054501184472054404,0.01287629069540322,0.08111884789625337,0.14880292420002997,-0.03297275407938886,-0.05249594752381788,-0.13642886830162798,0.023624993743834068,-0.06298116286449885,-0.05921454382464033,-0.0606916429283306,0.01828904745750297,-0.051445284853002475,-0.07055455438184899,0.020667761102066032,-0.09487739355358388,0.03664535816599337,0.06267694646229069,0.1210133081778122,0.09836046361030029,-0.050917154503991854,-0.01209554629470843,0.05252480778965773,-0.07551615047789535,-0.013749726508236948,-0.10350352108672521,-0.07376184818237659,
2459185.017310341,0.9992531958279733,0.00041507822710589343,-0.10578226887375665,-0.05721311307975998,0.01090865634650496,0.04168433301924181,0.08430428756589144,0.031481289355115474,-0.11239739739508016,0.03524084933627727,0.06763774762187509,-0.04687586160413992,-0.022335827474741145,0.009908519700362219,-0.02305046136109715,-0.00015914356955962976,-0.13276203261232702,-0.06782182414368956,-0.00686274477800825,0.07243207974150889,0.050800109986321534,0.04906560364746205,0.08377670895235942,0.06252617025484322,-0.013521036252501426,-0.0058771024010908736,-0.04700289496405127,0.021596646127570677,0.034270175512479316,-0.06971604674096744,
2459185.0180050647,0.9998279842152855,0.0004151927948281246,-0.03743352861557012,-0.06526650767256204,0.0230890292476242,0.017186561473721197,0.04082741296578536,-0.14977235128890368,0.0608422958237376,-0.030361534880583452,0.027346568076525107,0.060541156803101556,-0.009654344691406351,-0.12288709355961211,-0.037321765881661126,-0.12660672055727512,-0.11494044875718815,-0.0046578510649689245,0.025878752253786993,-0.07839715591473594,0.02148634719544148,0.12221492004787098,0.013393593142845835,0.033915213110359776,0.02455281331121306,-0.0029369593105028086,-0.09761289878996318,0.06221180474956168,-0.034657837314220105,-0.0781579565180912,
2459185.018699777,0.9996164872399657,0.0004151599132865906,-0.05579919665351777,-0.09459391124773552,-0.005841529030745567,0.031662152126933726,-0.04167094453760668,0.12504352165091154,-0.08865381764999092,-0.031759291000655,-0.03239489885712401,-0.06272067590359673,-0.10611544980225554,0.016779170578441773,0.015065621785026474,-0.008861173627636255,0.07940528304142644,0.04777591853422345,-0.09922013471040023,0.06888757498792024,0.13908803320944618,0.10137672681515313,-0.043886924809801074,-0.011008253043271686,0.04281201136056183,0.07793771702295692,0.07526046723987811,-0.019900668340445155,-0.039955647796210934,-0.07215134307091602,
2459185.0193945,0.9995769826008223,0.0004151167607122831,-0.11818754177662406,-0.14301805821773025,0.0059969668249089106,0.002105289666470683,-0.014326030493617858,-0.02779817126505664,-0.13949612906088515,-0.03475060098313939,-0.03589640125099968,0.04328282732129318,0.16156943980116073,0.05032596155181548,0.046867455930972045,-0.05988549278175207,0.08477465506526966,-0.033064559789240285,0.022561128542024866,-0.007135285059383253,0.11345728819080537,0.06216402802408525,0.03591481346448225,0.01701935824710645,0.010236311561671017,-0.06699368717580977,0.01824837356549614,-0.04390535923117955,0.03392323284707154,-0.06579425118136058,
2459185.0200892244,0.999258833756478,0.00041507517426904363,-0.1229612745140696,-0.0906277764689161,-0.0880376813628453,-0.08828932354830384,0.03351181535113297,0.05160075418575794,-0.037305746577232825,-0.0714003944673621,0.14244689969423485,0.022884834330637985,0.02208641520149172,0.012655024521585428,-0.07774247119265444,-0.013024585364505214,-0.027390359868918218,0.11743092462514701,-0.00920227791679939,-0.05108196854017441,-0.0698955851701486,0.07258234931589173,0.12134930361439147,-0.0917884086038592,-0.017918404238781507,-0.06893135289414203,0.07151785485574895,0.0025115141003976757,-0.07687978065061593,-0.06596216354390652,
2459185.0207839366,0.9995512798417925,0.0004151044424899926,-0.14364219324686728,-0.052581028016970725,-0.1563146607391162,-0.07797914609802196,-0.013361376086072983,-0.02702158245048956,0.010817267694903755,0.006961379865497641,-0.06641855823312204,-0.07474163687569957,-0.02580168341303668,0.04615868153897922,0.021216416710460293,0.06203296295382404,0.06935372934035774,0.12601061411470924,0.03268448720604597,0.042766402776463125,-0.05119388735404878,0.10007463677743828,0.1027385986529372,0.015534594909278733,-0.11470316102479886,-0.029648355186972862,-0.060901665301207705,0.10914785685116835,0.058912642243240984,-0.060272676802834706,
2459185.02147866,0.9997808403766011,0.00041520314988274364,-0.16445898500716644,0.08322905934112482,0.09412970705038957,-0.036205973620740205,-0.06370908484696115,-0.050831202961232023,0.10320520910485896,0.02746904916625798,-0.09133540446681687,-0.048305569119191,-0.1230949739155951,0.05623918769317404,0.05989839103440256,0.04426367735023863,-0.12393013589784804,0.049470021039173834,0.14031257949687823,0.07728626976479376,-0.12564950938398256,0.09530423419922224,0.014905222638291388,0.04626573043058788,0.003513822820698384,-0.00799789589495317,0.12362934952685649,-0.00541626883581894,0.05372872146745952,-0.06414010428343911,
2459185.0221733837,0.9984902719919643,0.0004149169995199376,-0.12217084067597438,-0.013047243625639726,-0.03994498211452027,0.051826907681256314,-0.13947835598321728,0.05572410474006698,-0.006203653390213414,0.11666394583765285,0.0067130952152484845,-0.04593937742315711,-0.018323803157497705,0.04394263251232208,0.03549627937707379,0.029327284400779984,0.021996495955209645,0.03196425785754881,0.08439664245656597,-0.02197004118589325,-0.05813498513719831,0.015005501097268113,0.002902973343983547,0.0009825736052290635,-0.008087175629974222,-0.10273292728845773,-0.0060335892537645465,0.03590072522318402,-0.051322720208664754,-0.06561995457765307,
2459185.022868096,0.9994796244777112,0.00041514943633065533,-0.12137043492910106,0.053885182679978265,0.06146390566549059,-0.03815533935413821,0.011607781929709973,-0.03646093639763685,0.04424985928120548,0.044175603151057265,0.093602121724298,-0.0737503568592996,0.09659629707853659,0.08503222325023976,0.005349504456979778,-0.036870816956034,0.02033616771593186,0.15901926140889588,-0.010299869578059132,0.008859689636050754,-0.1087809481847287,-0.0440650859545213,0.0012165482014361176,0.04011172722753181,0.03426654243484933,-0.03560502407617632,-0.02526899897010277,-0.004583397020072303,0.1332240265657982,-0.06529450186489996,
2459185.0235628197,0.9984319317678013,0.00041498774638249906,-0.1462644497569435,0.1384432699105942,0.17681158194445984,0.1937789694079929,0.07273792282835308,-0.21723894350463505,0.09318301090996162,-0.05020960640253147,-0.02977015445286252,0.018324024790478698,-0.04988279596405502,0.15460264870819318,-0.03824514924714602,0.1101289181743893,0.03316696951355403,0.08610017208593064,-0.04838225208803893,-0.04838748731028045,0.038570734384442196,0.008080429251167797,-0.07148655440683052,-0.07027339071860905,0.08952923295493968,0.029335728428079057,0.036707559174654625,0.03974760931677873,0.056137345766496316,-0.05802166833645679,
2459185.024257543,0.9993336890254375,0.00041528469849987066,-0.07709516379620579,0.04695186722728081,-0.051836939106642055,0.040606892501223214,0.01289596039564607,-0.0023160258449196245,0.024646432680298307,-0.0653282929691635,-0.00448327640644116,0.045732234644538704,0.07306229282575583,0.03644348103828609,0.08281611029746747,-0.06881229905954961,0.06429197971185742,-0.005084673622422009,-0.10138910127182714,0.038008563426417924,-0.14639301607233743,-0.1339719882476839,-0.03629448933930383,0.006841403542081362,-0.011713747705594808,-0.08585687174651449,0.09202306907031058,-0.007966285853616608,-0.13011514795142917,-0.06871730754423204,
2459185.0249522557,0.9998855132932306,0.0004154579745706915,-0.10094195010940328,-0.010812284791116851,-0.1201284159947424,-0.0003392250456552221,0.0004291428617036949,-0.09552336881978311,0.006589090842623461,0.060013122800104374,0.03074286791230972,-0.0020111656624290227,-0.06447166097380916,0.0760868195567191,-0.08811615803477116,-0.0023806986425446834,-0.13891241849692396,0.05551569135761462,-0.11857732806595438,0.051902610386132544,-0.01500869366677474,-0.04657364093698718,0.13798837052456173,-0.010854399739663043,-0.12219233882071129,-0.10333371924335527,0.04495735100275222,0.09190528906578346,0.008395220017166478,-0.062220624885187474,
2459185.0256469795,0.9985264235986627,0.0004152150497405107,-0.127817014935891,0.034494728311928215,-0.005682528484434222,0.00674244591665072,0.06816836892069436,-0.12402158408428895,-0.09285778257224236,0.1114665403027379,0.014893546357122719,-0.022923760645237764,-0.03894575768792975,0.14092623502662477,0.01617532611691247,-0.003969415739516908,0.02929656464477147,-0.15143116967244544,-0.058605359305125594,-0.08347487613241752,0.040496791457268075,-0.10209811754471859,0.06865524854663194,-0.03319752600999713,0.02363105516420152,0.08420039045080545,0.06294835530310834,-0.03634723619154352,-0.06682514064948049,-0.06032176230252991,
2459185.026341691,0.9998117180498509,0.0004153975249178381,-0.13265595387376874,0.15090396267915937,-0.023955338133642572,-0.16086402833410468,-0.001149293351757284,0.006317289629454385,0.013053583122662533,-0.024235275495408572,0.008802950300594591,-0.02781689233681319,-0.051304937951131176,0.03666311695032847,0.02575893440331982,0.005377986682960718,0.06814718466099567,-0.18667831128258058,0.06324760724290612,0.08126549363734792,0.02970137441706712,-0.05561532707995674,0.024551108025413732,0.07856932444306676,0.1829926079585213,0.03677032583013439,0.0006270226037361215,0.07265680172065841,0.022128171753161268,-0.06694575524142067,
2459185.027036415,0.9991619992576526,0.0004152453658135441,-0.07397621991516895,0.14337468409521723,-0.14216449477567975,0.03208820048358559,0.12016043190314951,0.14718894502646707,0.011796119449129942,0.07063927246672505,0.15222588484987248,-0.11642832544801375,-0.1491899075903703,-0.06446352043656443,0.05746339744848024,-0.09095386657877923,0.10280114087836445,-0.06965571259644404,0.09019236824704516,0.11688347227937014,-0.018395182920151437,-0.03582804862071142,-0.05537630809277715,-0.04710783272767714,-0.10518988807821458,0.058253953867357544,-0.008130263691820884,0.022283069897119805,-0.038461937446833294,-0.07131068676809063,
2459185.0277311387,0.9992984875683131,0.0004151921731942597,-0.10093961935811684,0.13276088829330748,-0.009467360688808766,-0.03224642695692346,-0.020132680074861888,-0.03660036637253133,0.0731361047389615,-0.07825640642153747,-0.03828985815153489,-0.004689826655437354,0.04837324748998767,0.08410965004920386,0.09213137956764468,0.01863247715406697,0.022631185175214577,0.022339525608822578,-0.06902605143625586,-0.01781751021717447,0.06406040399542573,-0.010818550364191453,-0.07498038424437087,-0.04752412866379775,0.07044167170900517,0.029554944366838202,-0.011936070475684691,0.0531354737312108,0.018814091001164244,-0.06284330434207715,
2459185.028425851,1.000102049661691,0.0004153159632956291,-0.05255696060478876,0.07180283628276143,-0.09243803077482667,-0.0028919918130829586,0.1202028196150752,0.061996597892035925,0.09838802718963073,0.0021240100927582273,-0.05567345031949969,-0.03965169856756459,0.07218810970484593,0.030547649476927605,0.0324317384743849,-0.1261691408294396,-0.016958147710944376,0.04080884030897504,-0.1074328776924045,0.000321194271402675,-0.06896700189441929,0.10130998150217803,0.021610981001689438,-0.017443536044346012,0.06768425502767005,-0.07510778542059118,0.007302601144307905,0.05453947883934163,0.10577129988874787,-0.06400764826170335,
2459185.0291205747,0.9994016868621729,0.0004151438641363782,-0.06657325441960892,0.03744896625280439,-0.046068534520505265,0.047798328640396195,0.01101474276390318,-0.06635145139302977,-0.09831957334319924,0.06556212231615063,0.09957803276963276,-0.06662185091054097,0.07073522624749205,0.026899983951295003,0.04046129029658155,-0.049038744699788785,-0.06667715137816833,-0.09335300675226896,-0.03645701547886649,-0.04952477560234733,0.08397008562700059,0.058510470382107604,0.013167404990196111,-0.06059184423238884,-0.03177659493394772,-0.07345453117970192,-0.03235897713928073,0.014509236335919424,0.11326022051874506,-0.07194064900925902,
2459185.0298152985,0.9993203913938938,0.00041513988035345883,-0.013879664710698542,0.08449158821854684,-0.06586408735337947,0.005255181082834494,-0.019140434468743375,0.04764462312635684,-0.07651931953011411,0.022674835458579904,0.023477492164951375,-0.04251850344030577,-0.06978073728171129,-0.0621516308725714,-0.07100033446533924,0.04759938796910883,-0.10750816944992939,-0.027797994105612102,-0.008132931073190767,-0.033320464830027166,0.015760470846841873,0.1882139884910708,-0.01890005216835684,-0.05843340149853632,0.03692961484199014,0.0471748078023935,0.08063051000144004,-0.011124503518442594,-0.06246106723243294,-0.07051742574069576,
2459185.0305100107,0.9998150351228384,0.00041525789117900736,-0.017595219750666777,0.09767167923331731,-0.008838156522257373,0.06025017619268397,-0.009338184155021662,-0.09998399373483882,-0.051880177814554666,0.026325586233831886,0.06256439416294313,0.01104682448109569,0.09981097516359273,-0.025747831853437087,-0.06292268714627683,0.011827671389771652,0.09902867154085032,-0.14014290126073098,-0.0920749492143049,0.11571418115988058,-0.07449418821694377,0.06265537724556135,0.017045076744218075,-0.0630129273357691,-0.033561197852498434,-0.06707352948095457,-0.07224990932886174,-0.027933120566066227,0.08380577807667972,-0.07923756237586665,
2459185.031204734,0.9994099442093736,0.00041514401572924115,0.006777192549335331,0.06356843323833326,-0.0025650895537971748,-0.06147660548635956,0.006251277023621882,-0.0795324833485467,0.07770286231384022,-0.06519305001336871,-0.0045714509981666035,-0.04104585000602194,-0.057279478358975996,-0.03956396395355018,0.07015560421285846,-0.023183349863495892,-0.05268498579550934,-0.042215102560983354,-0.12025987015241635,0.18056266913924598,0.060643616386215765,0.05363142626259831,0.032979392142950315,0.06076629801557011,0.0057222825001360805,-0.03149110496880405,0.14281799472068973,-0.12726421444991562,0.014374371064173318,-0.07355013867516473,
2459185.031899458,0.9998758971266952,0.00041523817845558913,0.014447759669650865,0.06213426784395136,0.002933952509987301,-0.02155099370245928,-0.09454695476677077,-0.05160558113804525,-0.048411542162751224,-0.04640473941253584,-0.04222950070660662,0.010227831083262957,-0.11276230832278368,-0.03397848230560596,-0.061804398312650555,-0.0009053944468176909,0.09267861600314518,-0.07624667416621775,-0.11403484413820797,-0.010903620479013762,-0.017173193952069347,0.03722834690772472,-0.05490084655193584,-0.06971926542228479,-0.04258273187019205,-0.03857146407359741,-0.05436239436919549,-0.0951059507704485,0.07365913122673615,-0.07254669246311636,
2459185.03259417,0.9997017704495202,0.00041518985550755233,-0.033908357451299574,-0.0497573403543424,-0.06954324724449011,-0.06950847538447873,-0.0022499718796456965,-0.12341267402493138,0.038429962547504956,-0.09434284420617398,0.012000439846978815,0.042223374184390934,0.08130784813184513,-0.003042347160053599,0.000563735236224611,-0.016634168414788743,-0.056312244679145,-0.02097800488319055,-0.06465122204032787,0.018516649167459598,-0.026429158297211812,0.06273493665350069,-0.04037381541410878,-0.003599995339570437,0.001894590574098444,-0.06883449127732999,0.10552788840227897,0.023998703031701422,0.08495372165598286,-0.07222353784735401,
2459185.0332888938,0.9989747435132079,0.0004150817652831056,-0.05553682998578415,-0.020293916220907277,-0.10595514617715192,-0.01370178040430468,-0.01622755233455305,-0.0725606264776905,-0.042844769457012356,-0.12421812334326773,-0.0811879421346291,0.01233655357667006,-0.0658117157687842,-0.022516192308032004,0.09042005373639266,-0.1120255430849953,-0.12414605749167715,-0.03511021326406517,0.03147412593759924,0.005824876746357843,0.004377142468983505,-0.014426052320999845,-0.08549500770901246,-0.016906957905242027,-0.07510834290566216,-0.02333679209891861,0.046987574337034835,-0.011542701310902372,0.06525172152336164,-0.07307114136550874,
2459185.0339836176,0.9996620068307766,0.0004151991128709687,-0.006956592925787057,0.02857562239534785,0.03057975244070864,0.03283652435216941,-0.05668853259653493,-0.07166685554817503,-0.043617136148427466,-0.03863169848435249,-0.0010023330684288602,0.11524135592637841,0.0704769383760916,-0.014655815867078483,-0.020580411751052206,0.005331074507969893,-0.04828757386780891,0.024079168675078626,-0.11168463144051007,0.004504978156878885,0.11275511098533503,0.1004833001799033,-0.015496734792365238,0.11154364644278025,-0.0894955334454447,0.06283558862849603,-0.04077979151654737,-0.07661051779644387,-0.007583924380628881,-0.07497830075747541,
2459185.0346783292,0.9995266965251023,0.00041518365368268514,0.001273916520568246,0.05158669307363948,-0.023723521633419637,0.12861885046593777,0.14893838551773353,-0.07780533734826073,0.041535697186301304,-0.01596266028147395,-0.030620146903819125,0.00895682529818698,0.12596365526778264,-0.021691414982667374,0.05686746093106178,0.055101918976895,0.05782711008520473,-0.10399214728149833,-0.09352676933905178,0.07959986482873874,-0.04404677938604312,0.09809527002891015,-0.03616718019295029,-0.025154704659305673,-0.15540716846779473,-0.050927592190336525,-0.0527170854633614,-0.0007568724339076724,0.09266852865702258,-0.07258342808008221,
2459185.0353730535,0.9995355848144208,0.00041522102438196174,-0.046940546482412054,-0.04562873703159989,-0.06839480249999429,-0.06610065909534765,0.025659951797163863,-0.06509769571340747,-0.018860142630311886,0.014794079768076805,0.023212494026385515,0.0522832796279778,0.061514851338002954,-0.0068393041248879845,-0.024518492444498725,-0.035908895568555074,-0.04333813717866792,-0.04522182965456721,0.03236011976270637,-0.054583144848838215,-0.02250661692570065,0.08564876576265852,-0.10576143611253387,-0.100550786137828,-0.09558253176762814,0.044522255505977854,-0.10663509935933518,-0.15467082497610946,-0.037343503485411246,-0.0710241948544302,
2459185.036067777,0.9993057742582285,0.0004153135688682347,-0.021426872678486794,0.03180376274457145,-0.04456570328471288,0.0037539670494625924,0.10304630300873613,-0.023042778589177602,0.11053723930786286,0.04009596585974606,0.09825897157778836,-0.01543928637557077,-0.017420142132508525,-0.0712678315921092,-0.06903855995394013,0.044444383657670054,-0.09983264075045262,-0.04308614485204701,-0.016585874106138043,-0.022015372510030974,0.02313918760367227,0.04333803726149411,-0.05020968599125829,0.06363943159163432,0.013403264252383897,-0.060487092000320174,-0.10008089156283856,0.1186015036278212,-0.058629708378850086,-0.0759078127463287,
2459185.036762489,1.0000472629185024,0.0004157481097986546,-0.02317478114225443,0.011334123565330187,-0.0585744044257631,0.06739393798151762,-0.0474767256455714,-0.04992751998731864,0.07813584118014072,-0.0528471918921289,0.018739503474649807,0.028443183770026276,-0.00464221792379718,-0.037185496713029204,0.04823954314136149,0.025343337450329385,-0.0235784998316872,-0.046125148026066314,-0.0034017391525944874,-0.02930121522898252,-0.027163032659228814,0.07238683511393511,-0.09961470254910933,-0.0754287441145353,-0.03965668207589467,0.025370497533160008,0.09870271772350497,0.12364635183690481,-0.12830816601867404,-0.07099087845973477,
