BJD,Flux,Flux_err,theta0,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,theta15,theta16,theta17,theta18,theta19,
2459160.7174108336,0.9999537466721693,0.0004154847732312418,0.06335300813346265,-0.03267917833131298,0.08769764076723216,0.05466365395100927,0.0757650185190837,0.041826088455908725,-0.0822366164750064,-0.041620782360418496,-0.08660253466300002,-0.09192736476892333,0.042690729033210244,0.024329326300487297,-0.02675347659008674,-0.06767384901627191,0.06444474923095876,0.08428561627993432,0.07548623410542774,-0.12871093481377407,0.009682579361703253,0.04829626248032825,
2459160.718105576,1.0000587785856963,0.0004155062855000275,-0.010082102389813113,-0.017357074227894127,-0.026403168509447558,0.038819500369279364,-0.08405348851015038,0.0018846428615432115,0.020911274655465262,-0.11587994113210374,-0.026791759339175686,-0.029451075364220963,-0.054697854845750384,0.09301134434628111,0.007226170008556334,0.07011736226997245,0.05561219893410192,-0.019467056903733265,0.08504174503086058,-0.05848545350101875,0.015056105149788022,-0.026999001363541345,
2459160.7194950487,0.9998637134722214,0.0004154483981361477,0.05344349780233131,0.1543804190746937,-0.06642578179626832,0.009505044414697105,-0.132343716946485,-0.024294254479311304,0.05724232476433745,-0.017804143574583375,-0.06005898571268483,-0.08996906491154147,0.006725306126114664,0.08574251278788955,0.019191667514814305,-0.012000088628467988,-0.037541141183160424,0.011607894623819106,0.17152168600892717,-0.05059781909854097,0.05313869149742453,0.04765399187199486,
2459160.720189791,0.9993036847858005,0.0004153342208798482,-0.005944261474715161,0.05791131676737856,-0.11921879400616223,0.08745426460321733,0.07645985455581175,-0.031600039481004795,0.009630223058627683,0.044804995302557174,0.07704302660294236,0.14101973124278602,-0.02224765670585501,0.10646663860139534,-0.0038576019493506107,0.07047358962205837,0.14735978730279864,-0.034591925130916246,-0.0035775657238807856,0.09985578027974044,-0.031620376726522216,-0.003423428517285984,
2459160.721579276,1.0008900194605335,0.0004156256566589765,0.09705744465901178,0.14236705249491666,-0.026882033121605437,0.06258373750788049,0.024366297638943123,0.02104632378851624,-0.09933579497708407,0.03045023451969621,-0.03353555885601104,0.03822566827373462,0.08053236258350276,0.039683985556789626,0.0043973964955645204,-0.022509960716759272,-0.026031618908093038,-0.013923739289870568,0.09071645210413959,-0.050093232070279665,-0.05384750057423266,-0.06299241700365726,
2459160.7222740185,0.9996056352970722,0.00041537356330743826,0.029692568197712394,0.08139090017702302,0.07828299986629138,0.005372184931460498,-0.05260646078158269,-0.010814649131321545,0.0718901514559561,0.09009653986394814,-0.09637659919970797,0.05660952778064611,0.09321180426958364,0.03560227754098807,0.06617876701577283,-0.013322101453964827,0.033840036628710254,-0.1431179955501059,0.04290343125862332,-0.030017313950484095,-0.045839681164837526,0.03332341650301031,
2459160.7229687492,1.0001088355625816,0.0004155409213962944,0.08154946877846411,0.011030734574951687,-0.10119942033536199,-0.03873573011163143,-0.012351035294286746,0.03389095867931096,0.18543301641567386,0.008013902677561696,-0.04077344425388696,0.020471129102319126,0.04195095459404421,-0.0645963439261924,-0.018732217272600247,0.0011958331064249295,-0.06558919809393013,0.03162242953223287,0.05451377225782548,-0.1403494080025594,-0.04928120238811066,0.019383139214521623,
2459160.7236634917,1.0005663527489062,0.0004157722850563606,-0.030649803932502013,0.015097792636481588,0.03308582597814503,0.007447427510850777,-0.016148901956854558,-0.10153643126463471,-0.06098830462776391,0.15116614626035987,-0.04282729497558275,0.056971910773667,-0.00385025127864706,-0.036709691555735835,-0.05849631672863708,-0.014569517059714793,0.11034423180207842,-0.02021422488158514,-0.015614106863603525,-0.025580086938387654,0.05254350616806674,-0.045509220739952075,
2459160.7243582336,1.000308663620437,0.00041604809798459984,-0.036268079985188745,0.043797154479846376,0.028898587359260028,0.026556728469302005,-0.128484043115316,-0.07479504736776157,0.04668052154294397,-0.06883599872563692,-0.11936011277246598,-0.03070251196469701,-0.02102452725468781,-0.05961919695444638,-0.12824972159011896,-0.05844553998296356,0.13859008818403912,-0.02218789215098553,-0.0666744188970223,-0.009481580256395434,-0.11703514268027115,0.18038821620293627,
2459160.725052976,0.9996758042924935,0.0004164700620064797,0.004751261888700213,0.032531487872382345,0.07180175563554758,0.06434842930935751,0.0762820332147909,-0.03774705318201201,-0.02559375163138417,0.06412469446265011,0.07667072644028632,0.05396382960418326,0.05194519309623622,-0.011642372443977098,0.06525654399286213,-0.054789007659057455,0.0010209990809844824,-0.03564664335594207,0.013306171924911134,-0.10631575664403978,-0.01475377730233664,0.03762711596083031,
2459160.7257477185,1.0012949210116062,0.00041764866946682926,-0.19572770008410542,-0.007773089672025169,0.007584651145864733,0.11111411246888493,0.11501077824545887,0.01391970363401706,-0.00023369586211720802,0.001846809165325359,0.06941070433271843,0.02809626241233934,-0.0894321977768842,0.053581792521749674,-0.0049599945213254235,-0.04628841288630196,0.032417642352946946,-0.10071071940764705,-0.025425496440762346,-0.06253229778565389,-0.059796370417079796,0.0353655619982534,
2459160.726442461,1.0002466869139663,0.00041934112498039707,-0.07776586077545765,-0.01119048409952623,0.058987970151710284,-0.0058833817403145024,-0.013320490839938217,-0.027991682709253476,-0.03777712408294645,0.03773477207810328,0.06181898474032469,0.01412577425014347,-0.016177929545618374,0.05789521221321586,-0.18011821492123617,-0.03220362724536557,-0.0267106229387729,-0.03978937247482777,0.03543841971644838,-0.05591545807882704,-0.04792693592110539,0.012471503811584145,
